lines that begin with a numeral	[0-9] . *
lines which contain only an uppercase letter	[A-Z]
lines that contain words beginning in ' p '	. * \\b p [A-Za-z] * \\b . *
lines that contain five letter words.	. * \\b [A-Za-z] { 5 } \\b . *
lines that contain at least two words starting with " h " in them.	( . * \\b h [A-Za-z] * \\b . * ) { 2 }
lines using a 3 letter sequence	. * [A-Za-z] { 3 } . *
lines using words ending with ' mo ' .	. * ( ( \\b . * mo \\b ) & ( [A-Za-z] + ) ) . *
lines containing words that end with " L "	. * \\b [A-Za-z] * L \\b . *
lines using a word of 5 letters or less.	. * \\b [A-Za-z] { 1 , 5 } \\b . *
lines where the number ' 0 ' appears	. * 0 . *
lines that end in ' t '	. * t
lines using a 5 letter sequence	. * [A-Za-z] { 5 } . *
lines containing ' sing ' or ' sung '	. * ( sing | sung ) . *
lines which have instances of " tch " .	. * tch . *
lines ending with ' uns '	. * uns
lines that utilize the number ' 1 '	. * 1 . *
lines that contain the word " orange " .	. * \\b orange \\b . *
lines that contain words using the letters " ant "	. * \\b [A-Za-z] * ant [A-Za-z] * \\b . *
lines containing at least one uppercase letter, and at least one lowercase letter	( . * [A-Z] . * ) & ( . * [a-z] . * )
lines that contain words ending in " az "	. * \\b [A-Za-z] * az \\b . *
lines that feature ' email ' followed by the word " spam " .	. * email . * \\b spam \\b . *
lines using words that end with a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] \\b . *
lines containing one instance of " ca " followed by an " r " or a " t "	. * ( . * ca . * ( r | t ) . * ) . *
lines using the vowel combination " ei " .	. * ei . *
lines containing only one word	( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) *
lines that contain the phrase " city of " .	. * ( . * \\b city _ of \\b . * ) . *
lines that include the string ' rst '	. * rst . *
lines that have " de " before " st " and " re " after " col " .	( . * de . * st . * ) & ( . * col . * re . * )
lines where " TRY " is separated from " LOL " with a comma	. * TRY . * \ , . * LOL . * | . * LOL . * \ , . * TRY . *
lines that contain the words " the " and " cold " .	( . * \\b the \\b . * ) & ( . * \\b cold \\b . * )
lines that have at least 6 characters	. { 6 , }
lines that use words starting with ' fu ' .	. * \\b fu [A-Za-z] * \\b . *
lines that contain 4 letter words ending in ' s '	. * \\b [A-Za-z] { 3 } s \\b . *
lines containing ' ant '	. * ant . *
lines that have words containing " ei "	. * \\b [A-Za-z] * ei [A-Za-z] * \\b . *
lines using 2 or more words containing the letters " ing " .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 2 , }
lines using ' lay ' or ' lie '	. * l ( ay | ie ) . *
lines that contain " x " and " y " but not " z " .	( . * x . * ) & ( . * y . * ) & ( ~ ( . * z . * ) )
lines that have only 3 words	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 3 }
lines that start with the letter ' c '	c . *
lines using at least two numbers, " aby " , and " oz " .	( . * [0-9] . * ) { 2 } & ( . * aby . * ) & ( . * oz . * )
lines that contain the text, " New York " .	. * New _ York . *
lines containing the letter " z " but not the letter " q " .	( . * z . * ) & ( ~ ( . * q . * ) )
lines that have 4 characters	. { 4 }
lines having words ending with ' ne ' .	. * \\b [A-Za-z] * ne \\b . *
lines that contain words with ' ci ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ci . * ) ) . *
lines that have ' sandwich ' but not the word ' ham '	( . * sandwich . * ) & ( ~ ( . * \\b ham \\b . * ) )
lines that contain the word " null "	. * \\b null \\b . *
lines that have " JFK " but not " WAS "	( . * JFK . * ) & ( ~ ( . * WAS . * ) )
lines containing a 5 letter word beginning with ' t '	. * \\b t [A-Za-z] { 4 } \\b . *
lines which contain ' out '	. * out . *
lines beginning with " Therefore "	Therefore . *
lines that use " Jane " but not " Janet " or " 2 " .	( . * Jane . * ) & ( ~ ( . * ( Janet | 2 ) . * ) )
lines that have 4 words or less where at least 1 of those words contains the letter sequence " uin " .	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 4 } & ( . * ( ( \\b [A-Za-z] + \\b ) & ( . * uin . * ) ) . * ) { 1 , }
lines where there are exactly two words and 7 characters.	( ( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 2 } & . { 7 } )
lines that contain the word " sea " followed by at least one number.	. * \\b sea \\b . * [0-9] . *
lines that begin with a vowel and end with a vowel	[aeiouAEIOU] ( . * [aeiouAEIOU] ) ?
lines which contain a 3 letter string starting with a	. * ( a [A-Za-z] { 2 } ) . *
lines using a word which has uppercase letters and has lowercase letters	. * \\b ( ( [A-Za-z] * [A-Z] [A-Za-z] * ) & ( [A-Za-z] * [a-z] [A-Za-z] * ) ) \\b . *
lines containing ' h ' , or ' i '	. * ( h | i ) . *
lines composed of 3 or more characters	. * . { 3 , } . *
lines that have within them words ending in ' ch ' .	. * \\b [A-Za-z] * ch \\b . *
lines which contain ' ead ' or ' pro '	. * ( ead | pro ) . *
lines that use words starting with ' ga ' .	. * \\b ga [A-Za-z] * \\b . *
lines that include words with ' ra ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ra . * ) ) . *
lines composed with a word	. * \\b [A-Za-z] + \\b . *
lines which contain " rh " but do not contain the letter " y " .	( . * rh . * ) & ~ ( . * y . * )
lines that utilize words starting with ' bu ' .	. * ( ( [A-Za-z] + ) & ( \\b bu . * \\b ) ) . *
lines using ' ness ' or ' ed '	. * ( ness | ed ) . *
lines using " foo " between " car " and " cop "	. * ( car . * foo . * cop | cop . * foo . * car ) . *
lines that include words starting with ' q ' .	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( q . * ) ) \\b . *
lines which do not have " life " .	~ ( . * life . * )
lines that use ' native ' and ' tribes ' .	( . * native . * ) & ( . * tribes . * )
lines that end with " boby "	. * boby
lines using a word	. * \\b [A-Za-z] + \\b . *
lines using 4 instances of ' ug '	. * ( . * ug . * ) { 4 } . *
lines having words ending with ' ta ' .	. * ( ( \\b . * ta \\b ) & ( [A-Za-z] + ) ) . *
lines that contain words starting with ' du ' .	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( du . * ) ) \\b . *
lines which have three words.	( . * \\b [A-Za-z] + \\b . * ) { 3 , }
lines starting with ' sign '	sign . *
lines that contain words ending with ' la ' .	. * \\b [A-Za-z] * la \\b . *
lines containing vowels	. * [AEIOUaeiou] . *
lines that have 3 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 3 } & ( . * \\b Columbia \\b . * )
lines that contain ' on '	. * on . *
lines containing words starting with " t " .	. * ( ( \\b t . * \\b ) & ( [A-Za-z] + ) ) . *
lines which end with ' you '	. * you
lines containing ' b ' , or ' c '	. * ( b | c ) . *
lines which contain " qu " at the start	qu . *
lines that use words that are only four letters long.	. * \\b [A-Za-z] { 4 } \\b . *
lines that have a number, but only if it is followed by " ABC "	. * [0-9] . * ABC . *
lines in which there are words that begin with " th " .	. * \\b th [A-Za-z] * \\b . *
lines that include both ' cake ' and ' candles ' .	( . * cake . * ) & ( . * candles . * )
lines that start with ' A ' or ' An '	A . * | An . *
lines that contain three letter words.	. * \\b [A-Za-z] { 3 } \\b . *
lines that start with the letter ' a ' and end with the letter ' c '	a . * c
lines that contain at least one vowel and at least two numbers.	( . * [AEIOUaeiou] . * ) & ( . * [0-9] . * ) { 2 }
lines using ' ick '	. * ick . *
lines that use words starting with ' bi ' .	. * \\b bi [A-Za-z] * \\b . *
lines that have no instances of " old " but at least one instance of " ion " .	( ~ ( . * old . * ) ) & ( ( . * ion . * ) { 1 , } )
lines containing " ast "	( . * ast . * ) . *
lines that contain words ending in ' i ' .	. * \\b [A-Za-z] * i \\b . *
lines that do not contain numerical characters.	~ ( . * [0-9] . * )
lines utilizing ' ! '	. * \! . *
lines having words starting with ' fo ' .	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( fo . * ) ) \\b . *
lines containing the word " revolution " .	. * \\b revolution \\b . *
lines that start with " ABC " and end with " TRY "	ABC . * TRY
lines using " d " in the middle of a word.	. * \\b [A-Za-z] + d [A-Za-z] + \\b . *
lines containing ' on ' and also containing ' off '	( . * on . * ) & ( . * off . * )
lines where the letter ' b ' appears exactly 4 times	( [^b] * b [^b] * ) { 4 }
lines which contain " x " and " y " .	( . * x . * ) & ( . * y . * )
lines that start with ' gates '	gates . *
lines using the word " going " followed by " d " .	. * \\b going \\b . * d . *
lines that have words starting with ' kai ' .	. * \\b kai [A-Za-z] * \\b . *
lines ending in ' ia '	. * ia
lines containing an instance of the name ' Beaker ' .	. * Beaker . *
lines having words ending with ' te ' .	. * \\b ( ( [A-Za-z] + ) & ( . * te ) ) \\b . *
lines that contain 5 numbers and 2 words that contain " ly " .	. * ( . * [0-9] . * ) { 5 } & ( . * \\b [A-Za-z] * ly [A-Za-z] * \\b . * ) { 2 } . *
lines that have three characters before the sequence " SBC "	. * . { 3 } SBC . *
lines that mention ' Randy ' and also contain ' fox '	( . * Randy . * ) & ( . * fox . * )
lines that use the word ' boom ' followed by words starting with ' ka '	. * \\b boom \\b . * \\b ka [A-Za-z] * \\b . *
lines which start with ' oocl '	oocl . *
lines using words that have " ire "	. * \\b [A-Za-z] * ire [A-Za-z] * \\b . *
lines that contain the letters ' ba ' .	. * ba . *
lines that feature the word " moot " , and at least 3 words of 6 letters or more.	( . * \\b moot \\b . * ) & ( . * \\b [A-Za-z] { 6 , } \\b . * ) { 3 , }
lines that end with ' ... '	. * \ . \ . \ .
lines that contain the number ' 10 ' .	. * 10 . *
lines that contain words starting with ' gu ' .	. * \\b gu [A-Za-z] * \\b . *
lines that contain the word " the "	. * \\b the \\b . *
lines that use the number ' 33 ' .	. * 33 . *
lines using words ending with ' on ' .	. * \\b [A-Za-z] * on \\b . *
lines using at least 4 ' c '	( . * c . * ) { 4 , }
lines that use only four words	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 4 }
lines that contain a word in all uppercase.	. * \\b [A-Z] + \\b . *
lines that have any instance of " ight " .	. * ight . *
lines containing both " ac " and " dc "	( . * ac . * ) & ( . * dc . * )
lines that contain a word starting with ' l ' .	. * \\b l [A-Za-z] * \\b . *
lines that have 2 or more numbers.	( . * [0-9] . * ) { 2 , }
lines having words ending with ' fa ' .	. * \\b ( ( [A-Za-z] + ) & ( . * fa ) ) \\b . *
lines using words that end with the letter " n "	. * \\b [A-Za-z] * n \\b . *
lines containing ' x ' and containing ' y ' too	( . * x . * ) & ( . * y . * )
lines using the word " Westbury " next to a number.	( . * \\b Westbury \\b . * ) & ( . * [0-9] . * )
lines that have ' aba ' between ' bcb ' and ' cbc '	. * bcb . * aba . * cbc . * | . * cbc . * aba . * bcb . *
lines utilizing the number ' 1 ' .	. * 1 . *
lines that utilize words starting with ' do ' .	. * ( ( [A-Za-z] + ) & ( \\b do . * \\b ) ) . *
lines that have a capital " A " , but not a lowercase " a " .	( . * A . * ) & ( ~ ( . * a . * ) )
lines that contain a word containing 5 or more letters.	. * \\b [A-Za-z] { 5 , } \\b . *
lines containing the word " blog "	. * \\b blog \\b . *
lines containing ' a ' before ' b '	. * a . * b . *
lines beginning with ' begin '	begin . *
lines which begin with ' y ' , has a ' z ' in the middle and end in a number.	y . * z . * [0-9]
lines that contain " wig " after " er " or " let " .	. * ( er | let ) . * wig . *
lines that end in ' e '	. * e
lines that end in an ' o '	. * o
lines where there are two consecutive capital letters	. * [A-Z] [A-Z] . *
lines that contain a 3 letter word and a 2 letter word.	. * ( . * \\b [A-Za-z] { 3 } \\b . * ) & ( . * \\b [A-Za-z] { 2 } \\b . * ) . *
lines that do not contain the character " x "	~ ( . * x . * )
lines containing the word " laughing " .	. * \\b laughing \\b . *
lines that contain at least two words beginging with " y " .	( . * \\b y [A-Za-z] * \\b . * ) { 2 }
lines that contain words starting in ' s '	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( s . * ) ) \\b . *
lines having " sh " after " wi " and " st " before " ar " .	. * ( ( . * wi . * sh . * ) & ( . * st . * ar . * ) ) . *
lines that start with " Al " but do not contain any numbers.	( Al . * ) & ( ~ ( . * [0-9] . * ) )
lines that end containing the letter " z " .	. * z
lines that contain only three words.	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 3 }
lines containing the text " and so it came to pass "	. * and _ so _ it _ came _ to _ pass . *
lines that contain the word " dance "	. * \\b dance \\b . *
lines containing either a " w " or " s " character.	. * ( w | s ) . *
lines that contain five words that begin with " P " .	. * ( . * \\b P [A-Za-z] * \\b . * ) { 5 } . *
lines using words that begin with " z " .	. * \\b z [A-Za-z] * \\b . *
lines that contain ' day ' or ' to '	. * ( day | to ) . *
lines that are 20 characters or less	. { 0 , 20 }
lines which end with ' hula '	. * hula
lines using words that contain the letter " q " .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * q . * ) ) . *
lines which contain five or more " y "	( . * y . * ) { 5 , }
lines that using the symbol ' + ' or ' - ' .	. * ( \ + | - ) . *
lines that contain at least five words.	( . * \\b [A-Za-z] [A-Za-z] * \\b . * ) { 5 , }
lines that contain ' dre ' or ' ber '	. * ( dre | ber ) . *
lines that utilize the number ' 7 ' .	. * 7 . *
lines that have at least 5 numbers.	( . * [0-9] . * ) { 5 , }
lines that use the ' \\ " ' symbol	. * \\\" . *
lines that contain ' is ' or ' it '	. * ( is | it ) . *
lines which have at least one word which has six or more letters.	. * \\b [A-Za-z] { 6 , } \\b . *
lines containing words starting with the letter " x " .	. * \\b x [A-Za-z] * \\b . *
lines that contain the word " movie " in them.	. * \\b movie \\b . *
lines that contain a word starting with ' a ' and ending with ' a '	. * \\b a ( [A-Za-z] * a ) ? \\b . *
lines that contain words starting with the letter " g "	. * \\b g [A-Za-z] * \\b . *
lines that do not have ' the ' in them	~ ( . * the . * )
lines having words ending with ' oo ' .	. * \\b ( ( [A-Za-z] + ) & ( . * oo ) ) \\b . *
lines containing ' left ' and also containing ' right '	( . * left . * ) & ( . * right . * )
lines that contain ' news ' before ' paper ' or ' show ' .	. * news . * ( paper | show ) . *
lines that start with the letter " e " followed by the word " jr " .	e . * \\b jr \\b . *
lines that only contain vowels.	[AEIOUaeiou] *
lines that end with " bar " and include the phrase " San Jose " .	( . * bar ) & ( . * San _ Jose . * )
lines with the word ' Goal ' in them.	. * \\b ( ( [A-Za-z] + ) & ( Goal ) ) \\b . *
lines that contain ' ig ' or ' physics ' before ' nobel ' .	. * ( ig | physics ) . * nobel . *
lines that contain more than five words.	( . * \\b [A-Za-z] + \\b . * ) { 6 , }
