lines that contain 3 numbers and one number contains 1.	( . * [0-9] . * ) & ( . * 1 . * )
lines with " bit " and not " ch " .	( . * bit . * ) & ( ~ ( . * ch . * ) )
lines that end with " and "	. * and
lines which contain only vowels.	[AEIOUaeiou] *
lines using 4 or more words	( . * \\b [A-Za-z] + \\b . * ) { 4 , }
lines containing the word " tag " .	. * \\b tag \\b . *
lines that have at least one capital letter.	. * [A-Z] . *
lines that contain 5 words	( . * \\b [A-Za-z] + \\b . * ) { 5 }
lines using five letter words.	. * \\b [A-Za-z] { 5 } \\b . *
lines containing usage of the word " fried " .	. * \\b fried \\b . *
lines that have 3 characters after the first vowel	. * [AEIOUaeiou] . * ( . { 3 } ) . *
lines that have ' efg ' followed by the word ' car '	. * efg . * \\b car \\b . *
lines using a word that ends in " spoon "	. * \\b ( ( [A-Za-z] + ) & ( . * spoon ) ) \\b . *
lines that contain 1 to 5 numbers and 1 letter.	( [^0-9] * [0-9] [^0-9] * ) { 1 , 5 } & ( . * [A-Za-z] . * )
lines using words which have a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] [A-Za-z] * \\b . *
lines that contain exactly two words.	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 2 }
lines that contain words ending in ' g '	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( . * g ) ) \\b . *
lines which do not have numbers.	~ ( . * [0-9] . * )
lines which contain " q " and " u "	. * q . * u . * | . * u . * q . *
lines containing words ending with ' mie ' .	. * \\b [A-Za-z] * mie \\b . *
lines using ' ox ' before ' en '	. * ox . * en . *
lines containing words using a vowel.	. * \\b [A-Za-z] * [aeiouAEIOU] [A-Za-z] * \\b . *
lines that contain words that have the letter ' e ' occuring after the letter ' c ' .	. * \\b [A-Za-z] * c [A-Za-z] * e [A-Za-z] * \\b . *
lines that contain at least one vowel and at least two numbers	( ( . * [AEIOUaeiou] . * ) & ( . * [0-9] . * ) { 2 } )
lines that contain DEF " with a period immediately after it. "	. * DEF\ . . *
lines using at least 3 characters	. * . { 3 } . *
lines that contain the word " trust " .	. * \\b trust \\b . *
lines containing words that start with ' x '	. * \\b x [A-Za-z] * \\b . *
lines that include three capital letters	( . * [A-Z] . * ) { 3 }
lines containing the number 11 and the word " eleven " .	( . * 11 . * ) & ( . * eleven . * )
lines using words ending in " er " .	. * \\b [A-Za-z] * er \\b . *
lines which contain both " i " and " e " but no instances of " u " .	( . * i . * ) & ( . * e . * ) & ( ~ ( . * u . * ) )
lines which begin with the word ' how '	\\b ( ( [A-Za-z] + ) & ( how ) ) \\b . *
lines using at least 6 characters	. * . { 6 } . *
lines using ' ghi ' after ' jkl '	. * jkl . * ghi . *
lines that do not have any word consisting of 4 letters.	~ ( . * \\b [A-Za-z] { 4 } \\b . * )
lines that contain words ending in ' os '	. * \\b [A-Za-z] * os \\b . *
lines containing the word " country "	. * \\b country \\b . *
lines beginning with words that have a vowel as the first letter.	\\b [AEIOUaeiou] [A-Za-z] * \\b . *
lines ending in ' az '	. * az
lines that contain the numbers " 9 " , and " 10 "	. * ( 9 . * 10 | 10 . * 9 ) . *
lines that contain " Freddie Mercury " and contain " AIDS " .	( . * Freddie _ Mercury . * ) & ( . * AIDS . * )
lines that contain 7 or more words	( . * \\b [A-Za-z] + \\b . * ) { 7 }
lines where there is at least one word in which ' e ' follows ' i '	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * i . * e . * ) ) . *
lines that contain any numbers.	. * [0-9] . *
lines that contain the text " hello "	. * hello . *
lines that end in ' e '	. * e
lines containing words that end with ' P '	. * ( ( \\b . * P \\b ) & ( [A-Za-z] + ) ) . * . *
lines which contain a word using 2 or more letters	. * \\b [A-Za-z] { 2 , } \\b . *
lines that contain at least 2 digits.	( . * [0-9] . * ) { 2 , }
lines that contain at least one numeric in it.	. * [0-9] . *
lines that contain words ending with ' d ' .	. * \\b ( ( [A-Za-z] [A-Za-z] * ) & ( . * d ) ) \\b . *
lines that contain at least 2 digits.	( . * [0-9] . * ) { 2 , }
lines that contain 2 numbers that contain " 19 " .	( . * 19 . * ) { 2 }
lines which contain only the number " 3 " .	3
lines starting with ' the '	the . *
lines using the word " hero " .	. * \\b hero \\b . *
lines that begin with a number	[0-9] . *
lines containing words that end with s.	. * \\b [A-Za-z] * s \\b . *
lines using the vowel combination " ou " and " th " .	( . * ou . * ) & ( . * th . * )
lines beginning with the letter ' s ' and ending with the letter ' y '	s . * y
lines that end with vowels.	. * [AEIOUaeiou]
lines ending with the letter " f "	. * f
lines which contain " upper " or " lower "	. * ( upper | lower ) . *
lines where ' 4 ' is between ' 3 ' and ' 5 '	. * 3 . * 4 . * 5 . * | . * 5 . * 4 . * 3 . *
lines containing 3 or more " ; "	( . * ; . * ) { 3 , }
lines which have words beginning with ' H ' .	. * \\b H [A-Za-z] * \\b . *
lines that start with the letter " t " .	t . *
lines that contain words using " ie "	. * \\b [A-Za-z] * ie [A-Za-z] * \\b . *
lines using any instance of " d " or " e " followed by " s " or " r "	. * ( d | e ) . * ( s | r ) . *
lines that contain a digit.	. * [0-9] . *
lines which mention ' Pat ' with the word ' turkey ' .	. * ( . * Pat . * ) & ( . * \\b turkey \\b . * ) . *
lines that have a 2 letter sequence	. * [A-Za-z] { 2 } . *
lines with instances of " at " .	. * at . *
lines of words whose last letters are " ing " .	. * \\b [A-Za-z] * ing \\b . *
lines that have 5 characters and no vowels.	( . { 5 } ) & ( ~ ( . * [AEIOUaeiou] . * ) )
lines that end with the word " free " .	. * \\b free
lines that have words ending in ' ing '	. * \\b [A-Za-z] * ing \\b . *
lines which have ' oo ' , but no instances of ' o ' between the letters ' d ' and ' a '	( . * oo . * ) & ( ~ ( . * d . * o . * a . * | . * a . * o . * d . * ) )
lines with " buck "	. * buck . *
lines that contain three words that start with the letter ' Y ' .	( . * \\b Y [A-Za-z] * \\b . * ) { 3 }
lines which start with a number.	[0-9] . *
lines that contain 3 words with at least 1 number in between the 1st and 3rd word.	[^A-Za-z] * \\b [A-Za-z] + \\b ( ( . * \\b [A-Za-z] + \\b . * ) & ( . * [0-9] . * ) ) \\b [A-Za-z] + \\b [^A-Za-z] *
lines that have at least 3 words.	( . * \\b [A-Za-z] + \\b . * ) { 3 }
lines that contain the symbol ' - ' .	. * - . *
lines that begin with a number and end with " street " or " avenue " .	[0-9] . * ( street | avenue )
lines that show " Mr " and " Mrs " but not " Ms " or " Miss " .	( ( . * Mr . * ) & ( . * Mrs . * ) & ( ~ ( . * ( Ms | Miss ) . * ) ) )
lines that end in ' y ' and begins in ' a ' .	a . * y
lines that start with a ' z ' and end with an ' a ' .	z . * a
lines that contain the phrase " Booyah " .	. * Booyah . *
6 letter lines	[A-Za-z] { 6 }
lines that begin with the phrase ' once upon a time '	once _ upon _ a _ time . *
lines that have at least five words that start with a vowel.	( . * \\b [AEIOUaeiou] [A-Za-z] * \\b . * ) { 5 }
lines that have more than 5 words ending with a " c. "	( . * \\b [A-Za-z] * c \\b . * ) { 6 , }
lines that contain the phrase " Wednesday " but not " Sunday " .	( . * Wednesday . * ) & ( ~ ( . * Sunday . * ) )
lines that contain the word " Hindi " .	. * \\b Hindi \\b . *
lines that have five words that all end with the letter " G " .	( . * ( ( \\b . * G \\b ) & ( [A-Za-z] + ) ) . * ) { 5 }
lines with " sec " before " mun " .	. * sec . * mun . *
lines that use words ending with ' es ' .	. * \\b [A-Za-z] * es \\b . *
lines using 6 ' e '	( . * e . * ) { 6 }
lines using more than 4 characters	. * . { 5 , } . *
lines that contain a number and contain a 3 letter word.	( . * \\b [A-Za-z] { 3 } \\b . * ) & ( . * [0-9] . * )
lines that have no vowels.	~ ( . * [AEIOUaeiou] . * )
lines that contain ' jellyfish ' and mention ' breeding ' .	( . * jellyfish . * ) & ( . * breeding . * )
lines where there is only one word.	[^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] *
lines that have two vowels	( . * [AEIOUaeiou] . * ) { 2 }
lines using words starting with ' fi ' .	. * \\b fi [A-Za-z] * \\b . *
lines that have at least three " j " .	( . * j . * ) { 3 }
lines that utilize words starting with ' r ' .	. * \\b r [A-Za-z] * \\b . *
lines that contain words starting with ' de ' .	. * ( ( \\b de . * \\b ) & ( [A-Za-z] + ) ) . *
lines using at least three numerical characters	( . * [0-9] . * ) { 3 , }
lines that contain ' Beaker ' but do not contain ' Bunsen ' .	( . * Beaker . * ) & ( ~ ( . * Bunsen . * ) )
lines with " helper " and " little "	( . * little . * ) & ( . * helper . * )
lines that have all of its letters capitalized.	~ ( . * [a-z] . * )
lines containing ' ers ' and containing ' oxy ' too	( . * ers . * ) & ( . * oxy . * )
lines that show " May " and " June " .	. * ( . * May . * ) & ( . * June . * ) . *
lines using the word " clue "	. * \\b clue \\b . *
lines that contain words ending with ' mae ' .	. * \\b [A-Za-z] * mae \\b . *
lines ending with ' cem '	. * cem
lines that have at least two words that start with ' s ' .	( . * \\b s [A-Za-z] * \\b . * ) { 2 }
lines that end with " gh "	. * gh
lines utilizing the phrase " this is it " .	. * this _ is _ it . *
lines that feature ' c ' or ' d ' before words that start with capital letters.	. * ( c | d ) . * \\b [A-Z] [A-Za-z] * \\b . *
lines with all words beginning with " a " .	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( ~ ( a . * ) ) ) . * )
lines containing " GHF " , but not " JFK "	( . * GHF . * ) & ( ~ ( . * JFK . * ) )
lines that utilize words starting with ' ko ' .	. * \\b ko [A-Za-z] * \\b . *
lines containing a 6 letter sequence	. * [A-Za-z] { 6 } . *
lines that have words ending in " ing " .	. * \\b [A-Za-z] * ing \\b . *
lines utilizing words ending with ' fe ' .	. * \\b ( ( [A-Za-z] + ) & ( . * fe ) ) \\b . *
lines that contain a word using at most 6 letters	. * \\b [A-Za-z] { 1 , 6 } \\b . *
lines that use words of at least 9 letters.	. * \\b [A-Za-z] { 9 , } \\b . *
lines that have a number in them	. * [0-9] . *
lines that use words ending in ' g '	. * \\b ( ( . * g ) & ( [A-Za-z] [A-Za-z] * ) ) \\b . *
lines using only three words	( ( [^A-Za-z] ) * \\b [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 3 }
lines that contain a number.	. * [0-9] . *
lines containing ' k ' , or ' l '	. * ( k | l ) . *
lines that are only comprised of uppercase letters.	[A-Z] *
lines with no vowels	~ ( . * [AEIOUaeiou] . * )
lines ending in ' z ' preceded by a word that ends in " nt "	. * \\b [A-Za-z] * nt \\b . * z
lines using a word that contains the letters " der "	. * \\b [A-Za-z] * der [A-Za-z] * \\b . *
lines that contain four letter words.	. * \\b [A-Za-z] { 4 } \\b . *
lines which start with ' start '	start . *
lines that contain instances of ' ape ' , but only if its one of the first three words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 2 } [^A-Za-z] * \\b ape \\b . *
lines which contain the letter " z " twice.	( . * z . * ) { 2 , }
lines which have at least 7 numbers.	. * ( . * [0-9] . * ) { 7 } . *
lines using at least 5 ' d '	( . * d . * ) { 5 , }
lines using ' min ' before ' imal '	. * min . * imal . *
lines which feature the word ' hairy ' .	. * \\b hairy \\b . *
lines that contain the word " zoo " .	. * \\b zoo \\b . *
lines using an instance of ' itch '	. * itch . *
lines that contain a nine letter word.	. * \\b [A-Za-z] { 9 } \\b . *
lines that contain ' I ' in each word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^I] * ) ) . * )
lines using ' ent ' or ' ong '	. * ( ent | ong ) . *
lines starting with ' X ' followed by a word with ' oa ' .	X . * ( ( \\b [A-Za-z] + \\b ) & ( . * oa . * ) ) . *
lines that have less than 6 words but more than 3 words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 5 } & ( . * \\b [A-Za-z] + \\b . * ) { 4 , }
lines containing ' e ' , or ' f '	. * ( e | f ) . *
lines containing 3 or more vowels and 5 or more words	( . * [AEIOUaeiou] . * ) { 3 , } & ( . * \\b [A-Za-z] + \\b . * ) { 5 , }
lines that ends with ' ABC ' and contain two numbers.	( . * [0-9] . * ) { 2 } ABC
lines ending with ' vem '	. * vem
lines that contain only 2 words, and, begin with the letter ' f ' .	f . * & ( ( [^A-Za-z] ) * ( \\b ) * [A-Za-z] + \\b ( [^A-Za-z] ) * ) { 2 }
lines that contain a word and five numbers.	( . * \\b [A-Za-z] [A-Za-z] * \\b . * ) & ( . * [0-9] . * ) { 5 }
lines that are composed of 4 or more words.	( . * \\b [A-Za-z] + \\b . * ) { 4 , }
lines where the word " and " appears between the words " sand " and " tide "	. * \\b sand \\b . * \\b and \\b . * \\b tide \\b . * | . * \\b tide \\b . * \\b and \\b . * \\b sand \\b . *
lines which contain the word " mobile " but do not contain the word " phone "	( . * \\b mobile \\b . * ) & ~ ( . * \\b phone \\b . * )
lines that contain the text " this is it " .	. * this _ is _ it . *
lines that contain 2 repetitions of the word " a "	( . * \\b a \\b . * ) { 2 }
lines using words beginning with the letter ' x ' .	. * \\b x [A-Za-z] * \\b . *
lines which do not begin with an uppercase letter.	~ ( [A-Z] . * )
lines using words that begin with the letter " G " .	. * \\b G [A-Za-z] * \\b . *
lines that use words with ' ca ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * ca . * ) ) . *
lines composed of at least 3 words of 4 or more letters	( . * \\b [A-Za-z] { 4 , } \\b . * ) { 3 , }
lines containing " ge " or " an " before ' ger ' or ' tra '	. * ( ge | an ) . * ( ger | tra ) . *
lines that end with ' hey '	. * hey
lines that use ' a ' or ' b ' before words ending with ' er ' .	. * ( a | b ) . * \\b [A-Za-z] * er \\b . *
lines which have 3 words.	. * ( . * \\b [A-Za-z] + \\b . * ) { 3 } . *
lines that ends with letter ' f '	. * f
lines that are composed of 5 words or less where at least one word begins with the letter " k " .	( ( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 5 } ) & ( . * \\b k [A-Za-z] * \\b . * )
lines that utilize words starting with ' ab ' .	. * \\b ab [A-Za-z] * \\b . *
lines that have a ' 7 ' in them	. * 7 . *
lines using words that end in " y " or " i " .	. * \\b [A-Za-z] * ( y | i ) \\b . *
lines which do not contain a vowel.	~ ( . * [AEIOUaeiou] . * )
lines that use words ending with ' ot ' .	. * \\b [A-Za-z] * ot \\b . *
lines that have two or more words ending in " a " .	. * ( . * \\b [A-Za-z] * a \\b . * ) { 2 } . *
lines containing two or more words containing " y " .	( . * \\b [A-Za-z] * y [A-Za-z] * \\b . * ) { 2 , }
lines containing a word using " ause "	. * \\b [A-Za-z] * ause [A-Za-z] * \\b . *
lines using numbers that show two or more " 0 " .	. * ( . * 0 . * ) { 2 , } . *
lines containing " annou " and " irth " that do not have a " c " anywhere.	( . * annou . * ) & ( . * irth . * ) & ( ~ ( . * c . * ) )
lines using ' lives ' , ' lifes ' , or ' life '	. * li ( ves | fes | fe ) . *
lines with words that end in ' n ' .	. * \\b [A-Za-z] * n \\b . *
lines that include " Canada " and " Mexico " but not " Cuba " .	( . * Canada . * ) & ( . * Mexico . * ) & ( ~ ( . * Cuba . * ) )
lines that contain three letter words in them.	. * \\b [A-Za-z] { 3 } \\b . *
lines that contain words starting with ' ge ' .	. * \\b ge [A-Za-z] * \\b . *
lines which contain " sorry "	. * sorry . *
lines that contain words starting with ' fa ' .	. * \\b fa [A-Za-z] * \\b . *
lines with " tch " but not " wi " .	( . * tch . * ) & ( ~ ( . * wi . * ) )
lines with words that end with ' ca ' before words that end with ' att '	. * \\b [A-Za-z] * ca \\b . * \\b [A-Za-z] * att \\b . *
lines which have at least 1 numeric character.	. * [0-9] . *
lines that include one word using at least 2 letters	. * \\b [A-Za-z] { 2 , } \\b . *
lines containing a word	. * \\b [A-Za-z] + \\b . *
lines that contain the number " 2005 " and " May " and begin with " Mary " .	( . * 2005 . * ) & ( . * May . * ) & ( Mary . * )
lines using more than 5 characters	. * . { 6 , } . *
lines which have the word " number " and a number	( . * \\b number \\b . * ) & ( . * [0-9] . * )
lines containg the number ' 9 ' .	. * 9 . *
lines that utilize words starting with ' ni ' followed by the word ' knight '	. * \\b ( ( [A-Za-z] + ) & ( ni . * ) ) \\b . * \\b knight \\b . *
lines that utilize ' pan ' following words starting with ' pe ' .	. * \\b pe [A-Za-z] * \\b . * pan . *
lines that show " s " in the beginning of the word and " t " at the end of the word.	. * ( ( \\b s [A-Za-z] * \\b ) & ( \\b [A-Za-z] * t \\b ) ) . *
lines containing a word using the letters " tt " .	. * \\b [A-Za-z] * tt [A-Za-z] * \\b . *
lines that contain words starting with ' pa ' .	. * \\b pa [A-Za-z] * \\b . *
lines using ' oon '	. * oon . *
lines that contain at least one vowel in each word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^AEIOUaeiou] * ) ) . * )
lines containing ' tt ' and containing ' bb ' too	( . * tt . * ) & ( . * bb . * )
lines having words ending with ' lo ' .	. * \\b [A-Za-z] * lo \\b . *
lines that start with the word ' The '	The \\b . *
lines which do not contain ' excellent '	~ ( . * excellent . * )
lines that contain ' fu ' before ' ba ' or ' bar ' .	. * fu . * ( ba | bar ) . *
2 letter lines	[A-Za-z] { 2 }
lines that start with ' news '	news . *
lines that have only one b.	( [^b] ) * b ( [^b] ) *
lines that have 5 or more words of 3 or fewer letters.	( . * \\b [A-Za-z] { 1 , 3 } \\b . * ) { 5 , }
lines having words starting with ' di ' .	. * \\b di [A-Za-z] * \\b . *
lines containing words that begin with " G " and end with " y "	. * \\b G [A-Za-z] * y \\b . *
3 letter lines starting with ' x '	x [A-Za-z] { 2 }
lines that contain words ending in " ch "	. * \\b [A-Za-z] * ch \\b . *
lines starting and ending with ' a '	a ( . * a ) ?
lines that start with " an "	an . *
lines that have words that start with ' b ' .	. * \\b b [A-Za-z] * \\b . *
lines that start with a vowel and ends in an ' e ' .	[AEIOUaeiou] . * e
lines using the letter pair " no "	. * no . *
lines using the word " hurry " followed by the word " up " .	( . * \\b hurry \\b . * ) ( . * \\b up \\b . * )
lines that have two words containing 5 or more letters.	( . * \\b [A-Za-z] { 5 , } \\b . * ) { 2 }
lines using the word " piggy " and " his mother " .	. * ( . * \\b piggy \\b . * ) & ( . * his _ mother . * )
lines that have 2 words using 4 letters	( . * \\b [A-Za-z] { 4 } \\b . * ) { 2 }
lines using at least 5 characters	. * . { 5 } . *
lines that begin with the word " once " .	once \\b . *
lines containing " lake " and containing the word " house "	. * lake . * & ( . * \\b house \\b . * )
lines in which all words start with the letter " a " .	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( [^a] . * ) ) . * )
lines which contain " I am mad " .	. * I _ am _ mad . *
lines with words ending in ' y ' .	. * \\b [A-Za-z] * y \\b . *
lines that have at least 2 words of 3 or more letters	( . * \\b [A-Za-z] { 3 , } \\b . * ) { 2 , }
lines that do not use the word ' the '	~ ( . * \\b the \\b . * )
lines which start with " n " and end with " y "	( n . * ) & ( . * y )
lines containing ' ch ' or ' dh '	. * ( ch | dh ) . *
lines containing words that start with and end with " xyz "	xyz ( . * xyz ) ?
lines that contain five vowels	( . * [AEIOUaeiou] . * ) { 5 }
lines containing words which begin with " c " and end with " d "	. * \\b c [A-Za-z] * d \\b . *
lines that mention ' fireflies ' but not ' butterflies ' .	( . * fireflies . * ) & ( ~ ( . * butterflies . * ) )
lines ending with ' wrench ' that use the word ' monkey ' .	. * \\b monkey \\b . * wrench
lines that list the word " Bean " .	. * \\b Bean \\b . *
lines that contain words starting with ' da ' .	. * \\b da [A-Za-z] * \\b . *
lines that have ' twist '	. * twist . *
lines with ' un '	. * un . *
lines with fox that do not contain the word chicken.	( . * fox . * ) & ( ~ ( . * \\b chicken \\b . * ) )
lines that contain words between ' I ' and ' you '	. * I . * \\b [A-Za-z] + \\b . * you . * | . * you . * \\b [A-Za-z] + \\b . * I . *
lines containing " tain " after " re " or " per " .	. * ( re | per ) . * tain . *
lines that contain the word ' tron ' but not ' bot ' .	( . * tron . * ) & ( ~ ( . * bot . * ) )
lines where there are three characters between instances of " ABC " and " WEX "	. * ABC . * . { 3 } . * WEX . * | . * WEX . * . { 3 } . * ABC . *
lines that contain the letter " a " in the middle of a word.	. * ( \\b [A-Za-z] + a [A-Za-z] + \\b ) . *
lines that contain " er " at the end of every word.	~ ( . * ( ( \\b [A-Za-z] + \\b ) & ( ~ ( . * er ) ) ) . * )
lines that contain words starting with ' go ' .	. * \\b go [A-Za-z] * \\b . *
